sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,utility,downside_risk,selection_score,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,coverage_constraint_satisfied
2585.0,0.7087040618955512,0.7904451682953312,0.7826564215148188,0.786550794905075,0.7195357833655706,0.7865720524017468,0.2848312400226365,0.21342794759825323,1.3345545568324044,0.5027292576419214,0.4972707423580786,0.635,0.395,1832.0,921.0,911.0,True
2585.0,0.7083172147001934,0.7904451682953312,0.7824175824175824,0.7864313753564568,0.7195357833655706,0.7864554888039322,0.28471467642482196,0.21354451119606777,1.33328023665946,0.503003823047515,0.496996176952485,0.635,0.315,1831.0,921.0,910.0,True
2585.0,0.7083172147001934,0.7904451682953312,0.7824175824175824,0.7864313753564568,0.7195357833655706,0.7864554888039322,0.28471467642482196,0.21354451119606777,1.33328023665946,0.503003823047515,0.496996176952485,0.635,0.32,1831.0,921.0,910.0,True
2585.0,0.7083172147001934,0.7904451682953312,0.7824175824175824,0.7864313753564568,0.7195357833655706,0.7864554888039322,0.28471467642482196,0.21354451119606777,1.33328023665946,0.503003823047515,0.496996176952485,0.635,0.325,1831.0,921.0,910.0,True
2585.0,0.7083172147001934,0.7904451682953312,0.7824175824175824,0.7864313753564568,0.7195357833655706,0.7864554888039322,0.28471467642482196,0.21354451119606777,1.33328023665946,0.503003823047515,0.496996176952485,0.635,0.33,1831.0,921.0,910.0,True
2585.0,0.7083172147001934,0.7904451682953312,0.7824175824175824,0.7864313753564568,0.7195357833655706,0.7864554888039322,0.28471467642482196,0.21354451119606777,1.33328023665946,0.503003823047515,0.496996176952485,0.635,0.335,1831.0,921.0,910.0,True
2585.0,0.7083172147001934,0.7904451682953312,0.7824175824175824,0.7864313753564568,0.7195357833655706,0.7864554888039322,0.28471467642482196,0.21354451119606777,1.33328023665946,0.503003823047515,0.496996176952485,0.635,0.34,1831.0,921.0,910.0,True
2585.0,0.7191489361702128,0.7913043478260869,0.7816826411075612,0.786493494466824,0.7195357833655706,0.7864443249058634,0.2847035125267531,0.21355567509413664,1.333158261428801,0.49488972565895645,0.5051102743410436,0.64,0.415,1859.0,920.0,939.0,True
2585.0,0.709477756286267,0.7904451682953312,0.7820372398685652,0.7862412040819482,0.7195357833655706,0.7862595419847328,0.2845187296056225,0.2137404580152672,1.3311411992263051,0.5021810250817884,0.49781897491821153,0.635,0.4,1834.0,921.0,913.0,True
2585.0,0.709477756286267,0.7904451682953312,0.7820372398685652,0.7862412040819482,0.7195357833655706,0.7862595419847328,0.2845187296056225,0.2137404580152672,1.3311411992263051,0.5021810250817884,0.49781897491821153,0.635,0.405,1834.0,921.0,913.0,True
